Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI,MACD,MACD_SIGNAL,Returns,Raw_Close
2015-05-12,0.00243097483396576,0.0012684947217542764,0.0024499799012412116,0.0036366998571625286,0.10478111761145854,0.0006616138252158454,0.00777812132118616,0.00039219572938464786,0.29721553466117706,0.5355209556848191,0.5377394493826135,0.3707944105407753,26.699745178222656
2015-05-13,0.0027394151915841602,0.0016217394283681574,0.00407514301089143,0.002697424963189421,0.060221908412346176,0.0006293047022836729,0.007447276762577254,3.136038679041331e-05,0.3056621968768151,0.5334345666346872,0.5358149087380056,0.4221632271227408,26.73741149902344
2015-05-14,0.006680104678547266,0.003970086458177535,0.0055124848280790895,0.004102339648951736,0.09047407706273956,0.0007477008916365047,0.007202047546461365,9.295426342717517e-05,0.4073139509608443,0.5360823305780096,0.5348628778658195,0.48163316979454746,27.21864318847656
2015-05-15,0.005580274586263839,0.004335374562874528,0.005512478508076568,0.006679360782952559,0.09734920314706476,0.0010343147000058395,0.006907906940957553,4.037501799403209e-05,0.38091071569183715,0.5371565451465806,0.5343396468691239,0.39941447607300745,27.084333419799805
2015-05-18,0.0056533550214114825,0.003428171850782258,0.005410411997171488,0.004042147847184957,0.07017954407908009,0.0010789225482929765,0.006687091301466774,0.0,0.3828355059466086,0.5382079106610913,0.5341543850255768,0.41828682073389617,27.09325790405273
2015-05-19,0.006712607432456746,0.005459386084922496,0.00739901426059944,0.005720022803640146,0.15256808553560625,0.001211496245518695,0.0064781464776930975,6.778132637075274e-05,0.4117155935920494,0.54025703289055,0.5344609243937389,0.43422262924154315,27.222612380981445
2015-05-20,0.008023447714704979,0.006531169521966029,0.006574154505774643,0.006892112025429886,0.08685898729070003,0.0012809077132208135,0.006416355058861067,0.0002581937990679406,0.44708530788686646,0.5433266884764456,0.5353873852976352,0.4381875475517352,27.3826904296875
2015-05-21,0.009768569146617917,0.0071493869993461134,0.00828917388333078,0.006603117612926285,0.10029453298365947,0.0012673591402301565,0.006425783350569092,0.0006023245990824377,0.49243707400516284,0.5476134677500416,0.5370798920555646,0.4450079578060623,27.595802307128903
2015-05-22,0.008839187181875985,0.007402273380280072,0.010053160523674443,0.008313087364378191,0.06033487996772241,0.0008683906075558079,0.006369800661403829,0.0008221590748279661,0.46267736291263933,0.5500180175116489,0.5389675241076526,0.4023604865858753,27.48230743408203
2015-05-26,0.0058643808301912514,0.005431262357967953,0.005704403322468299,0.007558433708299533,0.11362517651805527,0.000473799750457915,0.0063208895960010225,0.000728109442616337,0.37414840980406333,0.5487890508047458,0.5402048928769123,0.36971415898412047,27.119028091430664
2015-05-27,0.008729621195006781,0.00621807624136364,0.007178512494001726,0.00599298296662823,0.10301391970950173,0.00026285065903364213,0.00625867732046545,0.0009251747723542647,0.45368044085507203,0.5508129335613697,0.5416439354974317,0.46336277083249694,27.46892738342285
2015-05-28,0.00870119495179908,0.006406731698269552,0.008901664917410873,0.008044150803714623,0.05742182771837806,0.00011255928858430742,0.006229801496436677,0.001100672668319841,0.4528071498094946,0.5523469377874006,0.5431356015294905,0.4166524010855768,27.465456008911133
2015-05-29,0.005105478230620686,0.005676152244493721,0.006549673946839862,0.007807323607935818,0.13772039540044384,4.064652118498935e-05,0.006054361272460063,0.0009053641219827491,0.3489530283026168,0.5497623601474748,0.543755355251606,0.35978735711766957,27.026351928710938
2015-06-01,0.006684196808064008,0.004323349758475814,0.005953512098872987,0.006013053848604316,0.09642122251361711,0.0,0.005932630981855702,0.0008841225248291951,0.3954632560058064,0.5493724436569432,0.5441646265083563,0.4426801785572695,27.21914291381836
2015-06-02,0.008607888151292098,0.007623083942945752,0.007166267312496977,0.0054912403335140025,0.09090175509380675,2.313902773076748e-05,0.005840028899708222,0.001054341663710212,0.4491026257553579,0.5510659131348757,0.5448678645724879,0.44804789346637874,27.45406150817871
2015-06-03,0.009151688431381172,0.00730191760408111,0.009452919696369133,0.008569989525299193,0.07019568287270526,0.0002784873920986253,0.0057551713584696185,0.0012619008166722123,0.46399772262921674,0.552934451820427,0.5458451280936274,0.42577761359249766,27.520469665527344
2015-06-04,0.007690688862210554,0.006487053949285254,0.00821568822079527,0.007397911850638206,0.07082509582408715,0.000624718451363665,0.0055375550722868705,0.0013058188113088398,0.4172471729955957,0.5528297589210533,0.5466037050720807,0.3938627261674347,27.34205436706543
2015-06-05,0.006814051635552293,0.005431280228143542,0.007505162999646292,0.007325642127206045,0.06085939076054066,0.0007808451181558207,0.005390484931527523,0.0012592262764266893,0.38972512414004595,0.5517892142825174,0.5469796451101637,0.40306822664428765,27.23500061035156
2015-06-08,0.004358727069080637,0.004042350472836298,0.005696244107874504,0.006366276280722727,0.07272140407504539,0.000666823395527899,0.0052207695250651165,0.0009752802033713426,0.31724325824933625,0.5483822405679296,0.5465243088348345,0.3776347795646156,26.93515968322754
2015-06-09,0.0038230329539502284,0.0020232067317050295,0.004022091845787279,0.003881595682765804,0.08353439580391366,0.0005913664517136485,0.0050912101334290305,0.0006656235167794844,0.3021731371137936,0.5451604023642812,0.5454450374714317,0.4083980348360868,26.869741439819336
2015-06-10,0.008059964504056383,0.006013337001956581,0.006578247048461799,0.004796777251548784,0.0847448053258019,0.0008804823619929791,0.0050193165337871215,0.0008026946710153748,0.43948925291095037,0.5470936404548734,0.545010651783669,0.4861423707166623,27.387149810791016
2015-06-11,0.007021032171260239,0.006033415073995935,0.008236075385991665,0.008325134835253434,0.06681460560823078,0.001100394577700864,0.004980086792490734,0.000824401368228117,0.40718742553164783,0.5475460147729839,0.5447635358283007,0.40049685105353244,27.2602767944336
2015-06-12,0.005978038946577169,0.0036328980246369547,0.006790588691645283,0.00537883183323265,0.06518458745208797,0.0010643351096487064,0.00496308178417898,0.0007413307985440487,0.37504198831432406,0.5468287812744947,0.5444066719326262,0.40035433171237983,27.13290786743164
2015-06-15,0.004163929209033218,0.0017060648920734223,0.0041690973431317835,0.0036046182131571902,0.07197095017147469,0.0009915888430880315,0.004977308943856479,0.00048752516008568336,0.32146300547443835,0.5443998205919792,0.5435821368077856,0.3878329311721434,26.9113712310791
2015-06-16,0.004922831808603784,0.0027658068936918245,0.005132746290821888,0.004307071357589842,0.09366148880371193,0.0009540677432050837,0.0049850534847653005,0.000332625297178174,0.3482368509034098,0.5433386491552443,0.5426870095872933,0.4294519666669485,27.004047393798828
2015-06-17,0.005624944397018772,0.003436193935642512,0.005230748595424967,0.004684393026803263,0.06103691749041759,0.0008982032440679744,0.00499970117716117,0.00026161915021205573,0.3732939815371655,0.543302022602672,0.5419627795098321,0.42848885565505923,27.08978843688965
2015-06-18,0.009512873527083271,0.007004843911552178,0.007758318387145663,0.005720004433073939,0.12862618519265684,0.0009747030646001242,0.0050614925959932555,0.0005802438048600755,0.4960306840417105,0.547388297293659,0.5422902367583479,0.47994111202208817,27.564577102661133
2015-06-19,0.010056705044802244,0.007269802961632266,0.009497839781622275,0.009139989852560704,0.201646156949768,0.000989502287439381,0.005141467681094941,0.00092207769110636,0.5113385032753281,0.5511734836213985,0.5433922252158054,0.42574334025926514,27.63098907470703
2015-06-22,0.010933311033830662,0.01036076613681039,0.012213239051701325,0.01030005076102189,0.10264272745612267,0.0010970605810551037,0.005235248421200406,0.0013176807563398951,0.5363355183161462,0.5550264058699073,0.5451288708484305,0.43099544630541825,27.73803901672364
2015-06-23,0.012439011651386056,0.010075786482750954,0.011494606073540165,0.01045260521543534,0.08910227960459956,0.0014347464689366263,0.005359420911828616,0.001823882946485167,0.5779389195345801,0.5595440372126379,0.5475207569409966,0.44087148048876673,27.921913146972656
2015-06-24,0.010482848791878413,0.009168552144364045,0.011355762517430423,0.011532379871333487,0.07912850514424047,0.0015247956646723126,0.0055176030950951915,0.0020892400073853623,0.4987591275466288,0.5609235368120662,0.549740409508061,0.3864326985724983,27.683029174804688
2015-06-25,0.010231182826600654,0.009369216737477426,0.0116211287772221,0.010657263690112495,0.07009078071414163,0.0016033788320015951,0.005659958280037625,0.002304541870656429,0.4888191674519085,0.5616048351041066,0.5516673278181335,0.41312528383762726,27.65229606628418
2015-06-26,0.0082466718179601,0.00810878419719252,0.009330427777150985,0.010420478426282548,0.13864837603389146,0.0017647166735315634,0.005740269985705149,0.0023039117809916243,0.4127555749685134,0.559925635617143,0.5528362082570455,0.3856847959233437,27.409950256347656
2015-06-29,0.0034537104556595644,0.004455823060475234,0.004589664406597138,0.005218264263806699,0.11476296146863023,0.0015987925810815873,0.005811911200919007,0.001831349294107637,0.2661538923784686,0.5534896358723039,0.5523430115554429,0.3405477621978877,26.82464027404785
2015-06-30,0.002962654913654189,0.002448705310930499,0.0043038357081168765,0.004551934043963618,0.10166633044179947,0.0013088423694279927,0.005774112825993688,0.0013554354967144633,0.2532703812368831,0.5478829407830349,0.5507041955217185,0.4090907268660406,26.764673233032227
2015-07-01,0.004285677871562865,0.0024125680256485704,0.004393668269699558,0.003977920563442927,0.0865362114181965,0.0010589145573544623,0.005777312179301719,0.0010551330366811718,0.30439293614129465,0.5448802389117928,0.5487267719032897,0.43874754303096397,26.926239013671875
2015-07-02,0.005925278589678479,0.003291691828164911,0.0059494176347564265,0.004411442284149247,0.07590074641920516,0.0009682396355879808,0.0057618221255285595,0.0009448923853015989,0.36440162057835906,0.5442818111098673,0.5470120276801809,0.443765203265978,27.12646484375
2015-07-06,0.005227211274335397,0.003524507621252032,0.005349150054981905,0.0034119220162740493,0.0657736534194069,0.0008867364134486633,0.005662147771648307,0.0007764078584696632,0.34189116912854195,0.5431379282847343,0.545386377561465,0.4058387600728301,27.04121780395508
2015-07-07,0.0070169712793733685,0.004495958076711909,0.00443042336122243,0.005491222091977693,0.09790599152713335,0.0010232690311379744,0.005463219920591317,0.0008002181606204528,0.40687326800059526,0.5441721689555319,0.5443153800111541,0.4460830384280363,27.259780883789062
2015-07-08,0.0036363100212316035,0.0034040667841620242,0.004981646335936923,0.00475663668189738,0.07403671575549728,0.0010136785763979472,0.005257641302475413,0.0004888462930744686,0.3004355449546006,0.5415132968155705,0.5428685151550028,0.3628088843166118,26.846939086914062
2015-07-09,0.004833570281168653,0.0036449533969257486,0.006378184543534671,0.005980949202985669,0.08252572120234013,0.0008479646637172267,0.005091629694192024,0.00032503047597118306,0.34384918226524347,0.540761680449098,0.5415442217644812,0.4366302985384636,26.993146896362305
2015-07-10,0.009484478521505496,0.007823772348291819,0.009391671175175503,0.008012036006733142,0.13768004841638087,0.0009744920826179615,0.005047180228222592,0.0006348197257684263,0.4867966686705765,0.5451117895139996,0.5414501794702166,0.49254128298687705,27.56110954284668
2015-07-13,0.015823671326154837,0.013267064192243827,0.012127480298524701,0.010340175506182159,0.13104700423643334,0.0014801830031080099,0.0052404674979030785,0.0015393645703458414,0.6255613812340899,0.5551686786816029,0.5436068079646345,0.5178057262169318,28.335243225097656
2015-07-14,0.020876389199876888,0.020035103743748922,0.018444423378164376,0.01635726000033086,0.26435343958039137,0.002338567609662362,0.005518444160531877,0.002855334515093566,0.7066579907230199,0.5682415131994998,0.5482332829236822,0.4951767725456901,28.95227432250977
2015-07-15,0.020787112053626766,0.019625651123113264,0.02091076163094907,0.02006624496944598,0.12973169255598144,0.0031533880468602726,0.005780426000531413,0.004037182318825827,0.7036436903033192,0.5781700776331681,0.5541378469174812,0.4157554238336955,28.94137191772461
2015-07-16,0.028019154414851727,0.025972154923330132,0.024058992648209793,0.022378319939463293,0.4169053863223724,0.0043035984387346515,0.006274924851507907,0.005818656913001041,0.7962374200432931,0.5931512120749673,0.5621861673080879,0.5265099626494207,29.824539184570312
2015-07-17,0.06772646157121781,0.06551246282137049,0.06084168015303065,0.058705470047950736,1.0000000000000002,0.0072935620884163055,0.007660092884849923,0.011340690192085612,1.0,0.6457610129401794,0.580300186724817,1.0,34.67354202270508
2015-07-20,0.0649748637039732,0.06342503738528868,0.06238108980753382,0.06231009401013593,0.3757272543877345,0.010114266044576492,0.008929591741682424,0.016065848761908058,0.9471760756021563,0.6830081506433126,0.6030574258911734,0.38236145943127436,34.337520599365234
2015-07-21,0.06599355405259516,0.06655614662317269,0.06335292392089231,0.0606643244356328,0.26746822675005044,0.012942267731123197,0.010162049700858905,0.020441308938454417,0.9506333055365674,0.7117233709950124,0.627635805956982,0.43009420261343767,34.46192169189453
2015-07-22,0.06589212546831452,0.06965920440361575,0.06640321771550961,0.06433320780408303,0.29771232600363123,0.01568772412102548,0.011419090680891392,0.02439007032501489,0.9484927658603535,0.7322595826417924,0.651855982644358,0.4158168888637706,34.44953536987305
2015-07-23,0.057625117953290506,0.06273057736215873,0.05822422524437837,0.06346209561263799,0.27000201734920315,0.018109043196037122,0.012563997162347629,0.02714865608558975,0.7842592861770421,0.7376447727245232,0.6724272254500188,0.31204043351000205,33.439979553222656
2015-07-24,0.04952454453036603,0.05539251653361718,0.05070681281759598,0.05740891350399613,0.29578374016542264,0.02012722704478012,0.013534473281524545,0.02884680606923834,0.6501412841109442,0.7312715671503662,0.68746985415823,0.3110475728513682,32.45074844360352
2015-07-27,0.05094504451237308,0.05108929313918889,0.05004125938116638,0.04729353196016456,0.19798265079685295,0.022320298912469616,0.014452672453626053,0.03052311285934295,0.6614165324101251,0.7256799998604062,0.6982630556699665,0.436270519990794,32.62421798706055
2015-07-28,0.05150916487071122,0.04989707897042009,0.05080078231971252,0.05138387116598642,0.10107726447448055,0.02478852096676054,0.015405387383162578,0.03209532378753854,0.6660923285171894,0.7198721590566748,0.7056087192002152,0.4246759837055969,32.69310760498047
2015-07-29,0.05222747417022866,0.04958796525461959,0.05056800134028411,0.05158455216238811,0.11072826306233609,0.027318858362792797,0.016371486463028967,0.033588536679497905,0.6723675917585525,0.714121731882954,0.7102090937920478,0.4267248899716819,32.78082656860352
2015-07-30,0.05349775239005361,0.05148267530881759,0.05009841401399168,0.04964978950663579,0.12222715352027437,0.02984648668599732,0.017341962906191055,0.03506463093464063,0.683900933377692,0.709056997631586,0.7127654087623077,0.4340711946452198,32.93595123291016
2015-07-31,0.050632512025238,0.050258319849158045,0.052348330180263414,0.05256397017831804,0.10332862618519266,0.03214273756730035,0.018225813821177633,0.036117986930411794,0.6282815476062156,0.7002777909053117,0.7128621464584618,0.3790178311475159,32.58605194091797
2015-08-03,0.05356263294735286,0.05092865930305254,0.052536115391751625,0.049738032733755266,0.08890861408109745,0.03462533928710476,0.019134245489124124,0.03735957034947157,0.6583241651985874,0.6947274847749151,0.7117077919908785,0.4564738149555702,32.94387435913086
2015-08-04,0.052166592029556313,0.05146261925248999,0.05369993312654353,0.0524194663878812,0.06808957030461973,0.0369443120454514,0.020032997128904856,0.03834543098689053,0.6301339925871805,0.6872621217154686,0.7091275672204831,0.3985523655160562,32.77339172363281
2015-08-05,0.05704075561077815,0.05624357702869384,0.05577018534080869,0.052985460470915846,0.10948557595319751,0.039687268740082327,0.021094561995616462,0.03971738902308247,0.6810695290074908,0.684915295192598,0.7065425709147187,0.4822191198884133,33.36861801147461
2015-08-06,0.05576638526143646,0.05417220962695815,0.05378974348114812,0.05629303457565282,0.12647972564050836,0.04230327765627395,0.022070257839466395,0.04083318929718205,0.6541219414645099,0.6801983873775368,0.7034277801061243,0.400384920902012,33.21299362182617
2015-08-07,0.05342871722797771,0.05178368200599562,0.05303020709380857,0.05380025299564922,0.07356062134355457,0.044560339637158386,0.022998052479610842,0.04161251831903762,0.604749588592945,0.6725703236450411,0.6992430991231112,0.38629005664722393,32.927520751953125
2015-08-10,0.0529214805936849,0.0529157818150314,0.05358560912016619,0.0535233446760473,0.1014565261246722,0.046465755621973526,0.023989912266335706,0.04226767481589566,0.5938904040805757,0.664655768919088,0.694138926851437,0.410361053133333,32.865577697753906
2015-08-11,0.06394405315495061,0.06591389078846313,0.06342234052368856,0.06656498793290588,0.405761549324188,0.04867779501052227,0.02517766837511473,0.04394589601934429,0.7141110912195789,0.6686215788300972,0.6909356963515929,0.5639422993473866,34.211639404296875
2015-08-12,0.06441889636703862,0.06270247816296601,0.061866597691950465,0.06452181982666488,0.19845067581198306,0.05091880872314458,0.02633537064987737,0.04551104736571632,0.7184939593212698,0.6708589188497853,0.6888696307882827,0.42318220272793977,34.26962661743164
2015-08-13,0.062405881021115606,0.061911634140774635,0.06254846960211469,0.062398347115424635,0.10910631430300587,0.0526849782041654,0.02744003623239924,0.04672890266798907,0.6732278107198055,0.6691240766677686,0.6868317756942012,0.3913878440798537,34.023799896240234
2015-08-14,0.06356657763525642,0.06120112040794659,0.06284247871540027,0.06032711764666765,0.07377849505749445,0.052471318435487524,0.02859908434145461,0.047945072690615875,0.6858653024790264,0.6676040603753861,0.6848641639376661,0.43204130093952503,34.16554260253906
2015-08-17,0.06549028459729944,0.06219665906757929,0.0629078095687714,0.06193274534881704,0.06200524510792818,0.05249779145986394,0.029816220719133396,0.04923485626166468,0.7069094536392149,0.6670647714497411,0.6831703935239292,0.44175700688814684,34.40046310424805
2015-08-18,0.06330683674264992,0.06260607629982443,0.06383060927093481,0.06314898289994297,0.0742303812789994,0.0523597964081311,0.03103899670623325,0.05018678575288893,0.6531298370780132,0.6630201468082977,0.6809177790166947,0.3893165475917079,34.13382339477539
2015-08-19,0.0654618583540918,0.06438842344252119,0.06443497600628545,0.06276365419044855,0.1649465402461166,0.052337697048266796,0.03231758691022282,0.05126027353468582,0.6794469859502585,0.6607961679668074,0.6786221337368097,0.4447468731480739,34.39699172973633
2015-08-20,0.05955291704485022,0.0627667557519532,0.05973105755461039,0.06235832611408049,0.19562638692757717,0.0524367125771375,0.03338571863184078,0.05164963456495403,0.5434620273670527,0.6516209189863145,0.6747494120595956,0.3418942809204252,33.67539978027344
