Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI,MACD,MACD_SIGNAL,Returns
2015-05-04,0.050995314365397865,0.051512671025938345,0.052509309692934214,0.052388910601151334,0.2680922080887729,0.04633490565965381,0.04386084850577815,0.04452319724421619,0.4587723340969333,0.4827858730518635,0.47199098057843747,0.5099843677662342
2015-05-05,0.046901686415412036,0.04853158243675679,0.048949128574301864,0.050491537496117955,0.2567935649920405,0.046319469813908026,0.043643313071187656,0.04422822389138967,0.364858352364704,0.4785194259089547,0.4708510963400453,0.4270971148722395
2015-05-06,0.04578640483374899,0.04614093253963733,0.045474890457928324,0.048256662880420464,0.4072947288134812,0.04627609050470763,0.04342698335224232,0.04384926535514974,0.34155033475978036,0.4740589666903943,0.4689441647424204,0.4925097375287985
2015-05-07,0.0468779314909919,0.04593937278555149,0.047166102636267415,0.04647331667396257,0.22171440078496252,0.04621898343018138,0.04333613859282351,0.04361608879044515,0.3696955059574407,0.47150553458388855,0.4668490084372529,0.5426826407958625
2015-05-08,0.05022329144160492,0.048113979868705053,0.05017903450969849,0.04916908392254857,0.29811465533182896,0.04629640630970186,0.04326764652519105,0.04374130445027094,0.4498847141643292,0.4725263032938201,0.4654005930360662,0.5936187917135524
2015-05-11,0.04838050317971784,0.04802925004694186,0.04948706676990261,0.050171177609446505,0.2091772437207276,0.04629623461795229,0.043218930995715166,0.0436694076673097,0.40581309075521843,0.47161451497583623,0.464038462050648,0.4767879188264048
2015-05-12,0.04774258650016372,0.047068997328975404,0.048319344702366485,0.047644741482468,0.2494796201276288,0.046303274610902445,0.043137527290707633,0.04354025209808021,0.3906772865836249,0.4702954410639108,0.4626545027004492,0.5034484546168312
2015-05-13,0.04794107343752471,0.04750678547080078,0.049833058041269696,0.04842104811668199,0.1608633534772826,0.04628535933430325,0.04305221486725333,0.043443343587774935,0.39596337916376967,0.4694334297157521,0.46135504063445903,0.522264648655073
2015-05-14,0.05210855981068199,0.049992010978313045,0.05169267770521879,0.05019937361455831,0.23002336856056643,0.046529343409890955,0.04308087577613473,0.0437744672628024,0.49819071312719787,0.47255113587012737,0.46101095836124667,0.6116922395333614
2015-05-15,0.051853412530635384,0.050754546951199714,0.0532063539003034,0.052542295689172264,0.1839871068195264,0.046864436469826964,0.04316843023924494,0.044048414858895324,0.49094592908086143,0.4747267203903812,0.4612210146038731,0.5121691132189163
2015-05-18,0.05386636361847033,0.05249147106121793,0.053422648595023214,0.05156849105948039,0.2673985876202566,0.047094836698172965,0.04329332920229076,0.0444985595059362,0.536853646959646,0.4782033559967852,0.46216461574981316,0.5621724227646756
2015-05-19,0.05369623715210067,0.05271738004563295,0.05526785831715278,0.054828786500035004,0.22627031587370844,0.04736710572705535,0.04339827185933537,0.044888736731747175,0.5314352969696702,0.48067310937769603,0.46347044092559603,0.5140768706683221
2015-05-20,0.05368203267688618,0.05285856036264924,0.05483535989851446,0.0538549034633472,0.1724502373379715,0.04751291494533827,0.043582370734221165,0.04524032677281825,0.5309515278944871,0.48246773887032157,0.46491544096399984,0.5174771363520804
2015-05-21,0.055567349525400905,0.05377643140434682,0.05554175130927547,0.05395371359315959,0.19400577666079,0.047679718529757775,0.04387540736654966,0.04574789301105031,0.5771245028524913,0.4854415413178876,0.4667348268204663,0.5589457876995741
2015-05-22,0.0571974948541501,0.05566861869567863,0.05780504055163066,0.05611314676318563,0.23260634800926316,0.04788657426451101,0.044136562054892275,0.046370937643766874,0.6141808854159349,0.48907310119577796,0.4690004516417342,0.5530148673642613
2015-05-26,0.05305834471226534,0.05558392660902228,0.054518235452939295,0.0575245737539378,0.39779594528163686,0.04770361524392491,0.04433510824628811,0.04651868947915383,0.4730617413428132,0.4879285436321818,0.47055762745560015,0.4291157297391879
2015-05-27,0.0564887497162741,0.05466604674543238,0.055858919594299145,0.05433479075834344,0.2341673231053928,0.04785297254795812,0.04456598644979459,0.046997101068116665,0.5528986273537095,0.48994336578034653,0.47225282783983036,0.5929309959706917
2015-05-28,0.056120221151559235,0.054228324300239134,0.05737261995148399,0.056480141984441706,0.1347973068573004,0.04812429348490008,0.044725831192343496,0.04739291514334021,0.5411099901899593,0.4909534881683477,0.4738343228445528,0.5098624660487684
2015-05-29,0.05399391301877485,0.05352226522759232,0.05564267226483549,0.055590938797523776,0.26740911696323216,0.04854145961964604,0.044796960373841704,0.047537353763265955,0.47457283664989547,0.4895653587182437,0.47478985960978587,0.47197340933260745
2015-06-01,0.0543624658232085,0.053437546757251736,0.05585892802523809,0.05425011861879894,0.14387557475405754,0.04869844647579866,0.04490528411903574,0.04770507326533746,0.4841409459734832,0.48858440406918896,0.475335460965518,0.5258195440560341
2015-06-02,0.05354032728080485,0.05240673841954169,0.054806578678229606,0.053657342935184094,0.1541074637905766,0.048830994400089894,0.04504435335377463,0.04777420039279237,0.45764853487753665,0.48685010873878054,0.4753850612938559,0.4999050061064149
2015-06-03,0.05376707773028194,0.05280208321570784,0.055642646286122754,0.0547864277754497,0.13644383286510658,0.04918855383042678,0.04514869626585977,0.04785953079519903,0.46434800617792027,0.48549984412938385,0.47512352907900934,0.5227412357477927
2015-06-04,0.052689791907831685,0.05229375909539996,0.054215509508109355,0.05326214357073561,0.1855803280285187,0.04954809213442088,0.04524569333981282,0.04782847491307285,0.42736602691974923,0.48327917058904585,0.4744189229393241,0.49427970129520304
2015-06-05,0.051683310303984514,0.05103697577217639,0.05342260036647453,0.05314920204971205,0.16700064426417333,0.04979836315789554,0.04542115531659108,0.04769923247592889,0.3935928967003126,0.4804662915157003,0.473227750445704,0.4956956968334196
2015-06-08,0.05047843872165153,0.05035919470661926,0.05121697638408054,0.05230236927525475,0.2791907936689693,0.049811651594332984,0.04554484467291289,0.047461217799402516,0.3544086888622706,0.47704095411633524,0.4715106997300763,0.49119522884656625
2015-06-09,0.0499397958104264,0.04876355487297404,0.049472672564187276,0.0491973234629198,0.3015695959956909,0.04989286179185762,0.045686916782933185,0.047191741397536235,0.3370767707016461,0.4737810749124158,0.4694098562933469,0.5058200881666446
2015-06-10,0.052009383001228204,0.05054276262294935,0.052687409832698234,0.0509192169307546,0.18977363886854315,0.0501150826757539,0.045779018101427926,0.04715590823948593,0.4155387919021708,0.47306147186026387,0.46756865492076755,0.5639047141253368
2015-06-11,0.05159827737044817,0.05172889969047667,0.05359560023936591,0.05269755982750027,0.16544822425921135,0.05030555510404061,0.04592093586531895,0.047082174564922585,0.4007323721550716,0.4720828793715795,0.4658773927090226,0.5087301455435876
2015-06-12,0.049585362642191405,0.04911652516435727,0.05162059431952021,0.051300262538598734,0.17528855335382604,0.050174143375150665,0.04602520770036306,0.04681317950076416,0.33177424554715207,0.4694548778484905,0.46393813721847044,0.4733406786918861
2015-06-15,0.04923102643283159,0.047577391288370824,0.04960240557948328,0.04835048180932783,0.2220302810742299,0.05003756574450299,0.04608956822043103,0.046534194739866586,0.32020007298499376,0.467073862433745,0.4618555839333672,0.509875861362396
2015-06-16,0.050194894611035434,0.04843871359290061,0.050553811794458725,0.04966303106803763,0.1398040094421883,0.04984635037066776,0.04611322468305054,0.04637864186742968,0.3615117120210458,0.466113057074867,0.45997520808456244,0.5393501156113473
2015-06-17,0.049769705703634926,0.04848113745684929,0.0510872585390916,0.05063696152895125,0.14917512469045374,0.04964185097893278,0.04616826632858437,0.04619517508669055,0.34588201693240195,0.4650118568271955,0.45822525536625547,0.5083259072022983
2015-06-18,0.05059182000631979,0.04908829125885961,0.05177918464215786,0.04994533613112895,0.16555549194077507,0.04948090826912477,0.04625329107160614,0.04611179798547385,0.3827175845202143,0.46494825801904316,0.45681110578386963,0.5361240065186894
2015-06-19,0.04877738009556459,0.04839636614181386,0.05059707141417705,0.05062279504050268,0.29262952572548817,0.049127276918777885,0.04627047692943825,0.045854023226809676,0.3142362024910095,0.4632990505506235,0.4553118864751467,0.47750069664276645
2015-06-22,0.050209099086249875,0.04873527655677812,0.051577369212093466,0.05031229855487371,0.15655356178059088,0.04876331124003688,0.04630199077736119,0.04576467604265985,0.3784257279225809,0.4633803618683664,0.4541306496828417,0.5498974727651651
2015-06-23,0.049386936304127466,0.0480998480848161,0.05128904981266097,0.05029819841307914,0.13174116505863853,0.0485720990223,0.04632346123186082,0.04560121658951863,0.34698835175774434,0.46276552969251333,0.45304850555971904,0.4994938799513747
2015-06-24,0.050917856343985296,0.051192307780459245,0.051635027497086594,0.0499171022899034,0.2963411191243798,0.048281958902195166,0.04639431570318947,0.04560717130224312,0.4136958846130926,0.46375360214435524,0.45240320613312796,0.5520061018793719
2015-06-25,0.050053201334813474,0.05034508566111057,0.05218286816236112,0.05224594837885099,0.14272590211791153,0.04796597980500664,0.04643215981765447,0.04552566720759879,0.37859480008330104,0.4638062739056713,0.4518987164308206,0.4986235033365173
2015-06-26,0.04899003514856187,0.048636442060546764,0.0507556717761076,0.05056636161862796,0.2225429284603534,0.04770537066581987,0.04646568042466309,0.045345084751370085,0.33709096960136364,0.46294483610514225,0.45130295802821535,0.4941110877133953
2015-06-29,0.04584308941615342,0.04649004347647223,0.0478292036461489,0.04744714265577096,0.2560696726624694,0.04726166931869716,0.046474748973122065,0.044865454912414615,0.23308215332666093,0.45948078945320653,0.45005360345581946,0.4472917802168862
2015-06-30,0.047118910655402246,0.045995859505511244,0.048377050207124905,0.04760244105774086,0.22454284554177745,0.046927232727215246,0.04642501605621924,0.04455971508564324,0.2928315893184972,0.45804186393505236,0.4487331291437235,0.5468766688043651
2015-07-01,0.04877738009556459,0.04715373409429466,0.050006012265060934,0.049479566605739544,0.1315430817939105,0.046667362115039246,0.0464316275180624,0.04444975774601054,0.36428819642968713,0.4585541803403092,0.44779103551078664,0.55532992990379
2015-07-02,0.04855060540636871,0.04680073663903733,0.04968888408807362,0.04881623216602135,0.11161761638049887,0.04645178734302069,0.046381719502609636,0.04432748328714234,0.3560537009903021,0.4588738336585875,0.4471086677891734,0.5127011620289855
2015-07-06,0.04792685684245085,0.04615114550268565,0.04836258635785323,0.04671322049276608,0.11720738133265944,0.04625614585687787,0.0462867369699001,0.04415417171097058,0.3328147083493126,0.4586776504074048,0.44651900971351444,0.5037802242132748
2015-07-07,0.04748746345983593,0.046038212814300705,0.04680569825903891,0.04805408033523495,0.24149574581639588,0.04610037157370622,0.046163919215249455,0.04395321008266587,0.3162515086260228,0.4582473209459749,0.4459512868073101,0.5078856723093884
2015-07-08,0.043064744967616225,0.0439059321504032,0.04503251540020409,0.046063988329040795,0.3324087254032903,0.04574230906129445,0.045874834362640754,0.04332693583710226,0.17995226834182304,0.45401361468862783,0.4445526675616714,0.41787737730978414
2015-07-09,0.03952094655907981,0.0430869416416548,0.04024644277117412,0.04517482315631202,0.44976746604122364,0.04509189337262404,0.045573046693890645,0.04240418016844705,0.10292880889849487,0.44764812102378965,0.44201377929557023,0.4356945066051662
2015-07-10,0.04407123869132282,0.04279043289943266,0.043115241826129996,0.042479087075879496,0.33631050505967836,0.0446998743982063,0.04542666015559815,0.042026578057417746,0.28950597010197476,0.44705060160748133,0.43984937606545116,0.6253902319124328
2015-07-13,0.04744495911292712,0.04548751964792974,0.047598599815614845,0.04684029711597909,0.20525967004987616,0.044588399111290394,0.04545792886555103,0.04202397301091168,0.396103045723031,0.44990827731881655,0.4387553341462274,0.5954899082455333
2015-07-14,0.04737405793544888,0.0463488728926503,0.04863652942658486,0.04826579145594073,0.14160715942675622,0.04449168552751559,0.04537286884341399,0.04201449099892968,0.39411371874555734,0.45230583683981923,0.4384149401069661,0.5161851622541069
2015-07-15,0.04908928467717205,0.04745031756321663,0.04941501114421715,0.04781416335856273,0.15398637634635748,0.04443410377579943,0.04533207347531423,0.04217828015010058,0.44522495863420675,0.4559409634426553,0.43895353666462966,0.5565591046402028
2015-07-16,0.05148489608577991,0.04945548470003036,0.051966625637154956,0.050665178015401546,0.17092019218683263,0.04452343335190542,0.045430169389945624,0.04256721227914406,0.5100485427774065,0.46112341919996386,0.44054049867178935,0.5714222088062852
2015-07-17,0.05305834471226534,0.05093814979964317,0.05335054695869604,0.052556447989124094,0.23634887135314558,0.044651893497630796,0.04558581306432058,0.043077223673066545,0.5489881205996257,0.4667109409567973,0.4430565137963008,0.5525516575128426
2015-07-20,0.056531302542620454,0.05566864472137234,0.05679595467129428,0.055223985113090124,0.3201591510190759,0.04505572890422163,0.045792427278090325,0.043887670167273934,0.6245501486706042,0.47428070341466533,0.4467579629884326,0.5938631250880052
2015-07-21,0.05466015380974207,0.05559803494057766,0.05624816236346383,0.05787741839465399,0.43766793479441124,0.04528754622072087,0.04588739087421592,0.04443289411317208,0.55991584680533,0.4784540918614001,0.4506501077689446,0.47755964378725646
2015-07-22,0.04682122266886868,0.0451203536174726,0.04423966005188262,0.04254962672361312,0.6923082491479458,0.0451539201732378,0.04585401709058401,0.0441384350230726,0.3535969532375305,0.4744882509079007,0.45287913716172595,0.3475577106388461
2015-07-23,0.04673617761547294,0.04736556918814186,0.048665359568818845,0.04849161251671957,0.26816591348960195,0.04493613234506541,0.045832476596664395,0.043863473231547406,0.35176862500829265,0.47124676575243135,0.4539392610940483,0.5158588213173325
2015-07-24,0.045800597189104036,0.04545924787346575,0.04699310832318848,0.04724957984317579,0.21000971989973433,0.044714650619399665,0.04578666329322928,0.04352067908437615,0.3308593914541744,0.46783574711966297,0.45402644170136053,0.4965628213109767
2015-07-27,0.04334825271865417,0.04245149150372754,0.044427054779172775,0.04410214252403444,0.2251009007194832,0.044420818495460396,0.04559916361539437,0.042964088784115034,0.27845621814541544,0.46295051713647384,0.4530064055499668,0.4618588873101055
2015-07-28,0.044212956207263565,0.04287513225433215,0.04504695165282532,0.044511459564012895,0.15378171224226966,0.04433591881897997,0.04543563246470589,0.04254740364758955,0.30452843894020876,0.45998446995230247,0.45152872082112455,0.5377855864866007
2015-07-29,0.04366012094068342,0.0422961714762608,0.04464329565259689,0.044186843990235564,0.17611444869347304,0.04415578008786766,0.045217184961223844,0.04211484678902139,0.2920600420844721,0.45726589432881354,0.44974012235188954,0.5050647640003215
2015-07-30,0.04278124933643773,0.04098291959201214,0.043835994767162156,0.04301537040658221,0.15384883680373895,0.043843492994513594,0.044983567956989934,0.04163516546296592,0.27186349599990345,0.45447549395058334,0.44768677046616356,0.4974975253083366
2015-07-31,0.041264497412216106,0.04108176783363124,0.04268272812631824,0.04341056259287715,0.21476569250501626,0.04346402203586344,0.04471779144514282,0.041048745268894155,0.23775905716827705,0.4510801478226971,0.44528666658859645,0.4825939668406761
2015-08-03,0.037210368084008294,0.04098292397072473,0.03779571307893534,0.04185802927837334,0.39304721159965067,0.04290589192500127,0.044324891051341075,0.04011076339222616,0.1589153552290945,0.44494051679241403,0.44199697529211873,0.42288933194217404
2015-08-04,0.031823757173865985,0.034106059460363186,0.0316401076975561,0.03609952498860833,0.7494825815053406,0.042090103626897246,0.04378180876089835,0.0387207969557532,0.07923991724156598,0.4355082116886825,0.4372610954273375,0.38865430787102295
2015-08-05,0.032901091475753874,0.033738934860175734,0.029982281210268663,0.02979058627687406,0.5861066635605104,0.04156076596994232,0.043350376569289306,0.03757147272651601,0.11709594905002074,0.42948586850662523,0.4321289475189103,0.544470173719329
2015-08-06,0.033257063866132364,0.033156202021108,0.033638971667673156,0.03479389559531931,0.2806925412108613,0.041234533971696796,0.04285314130496545,0.03656738064654069,0.1299190003511616,0.42554733797903843,0.4271446350782933,0.5265457213067612
2015-08-07,0.033812395823748564,0.032801576962931456,0.034189247828511043,0.03282316830114593,0.18703008693946876,0.0407002387154744,0.04237567972534023,0.03571472330419509,0.15074904898295394,0.42346772530384147,0.4226932721402915,0.5314211873734627
2015-08-10,0.03979295256354903,0.03810666576796856,0.03712891394491363,0.03558783106632035,0.29417404872321845,0.04030171123506637,0.042071731988996164,0.03554427493071455,0.34142077476276567,0.4278051932612218,0.42009976952084294,0.6641203863684892
2015-08-11,0.030921809357326524,0.0355392597596661,0.03249496908294,0.03740263085464232,0.571432707956169,0.0394448545229642,0.04157002405919191,0.03449857280290208,0.18922384956512145,0.4236057852371801,0.41708817763888023,0.30834160052242787
2015-08-12,0.03341371304885152,0.031624257420245605,0.027136917791233367,0.02991672187455427,0.5986425044568734,0.03862844826080583,0.04113924764407831,0.033802879989616036,0.2522960608850421,0.4231061910479403,0.41456745634563447,0.5798500971812116
2015-08-13,0.033285545535717664,0.03301435304500425,0.034247176175338734,0.034893136877368336,0.25195269955901795,0.03768059997121345,0.04070087480535206,0.033160563709286994,0.25025346893642186,0.42312673531630896,0.41255546225717377,0.5146435705721906
2015-08-14,0.03443895619504675,0.03288670352561515,0.033479693383459325,0.03245456185593501,0.21505853985652457,0.0367108755016092,0.040310246282811046,0.03269532999341879,0.28071824133717593,0.4247207997688496,0.41130146551111635,0.5460997207548262
2015-08-17,0.03614768669213261,0.03478746051899764,0.03563738010438444,0.03489314656874801,0.20160203953373435,0.03564926754112474,0.039977732320505194,0.032446119538401624,0.3251983848135459,0.42803485524602447,0.41103755643891515,0.559438041773068
2015-08-18,0.03520786431497441,0.03448956754912638,0.036375910584685894,0.035446068593983665,0.15998481142275772,0.034636164393539726,0.03965089129181443,0.03212619793355079,0.30640699345086886,0.4302485271883195,0.4113202476560722,0.49511339074153254
2015-08-19,0.03308619808833943,0.03318456743118131,0.034449916078347714,0.03497820450446221,0.25031209630663553,0.033920824605982336,0.039290168304588785,0.03162353265489026,0.26510031420218794,0.4304993682382102,0.4116023574056585,0.4663106553743418
2015-08-20,0.029725664073760094,0.030106447944271003,0.03003312049243481,0.0321142568407512,0.38334442204765445,0.03303489265356194,0.038813222682024306,0.03083103044152133,0.20624365521189425,0.4280821483341244,0.411288819937224,0.43519653732128105
2015-08-21,0.01991468637052002,0.026631178428680152,0.02137336612120727,0.026939333203554905,0.7767068558526365,0.031686717276289966,0.038135088566093045,0.029128070999824313,0.08121296606857298,0.41773219869501876,0.4087291580851736,0.2716147425103792
2015-08-24,0.016155505940621873,0.022233932107810356,0.00160655442730967,0.004878616941788899,0.9999999999999999,0.030270480007164535,0.037419578562189804,0.027209527217729262,0.04590154629693355,0.4067922418615074,0.4042409799101317,0.41731866450668453
2015-08-25,0.017038352858750078,0.025510622136752287,0.018259946379909242,0.027903470577620937,0.6143318835744224,0.028855187673881177,0.036730548387747974,0.025562421740683183,0.0706804020248678,0.39973895371276413,0.3990770136254945,0.5419864004050523
2015-08-26,0.025510801170216063,0.023780048378650276,0.020504509579966107,0.022203935916260964,0.569404493265498,0.02790994505907568,0.036202226775368496,0.02492360437734381,0.27324129388229024,0.40271770650512206,0.39561033072975754,0.7486324816485063
2015-08-27,0.030110178733020937,0.028531991010634666,0.02770170036253597,0.02949140897947733,0.489391357910136,0.027250017521237707,0.03578144757954202,0.024807831565673677,0.3594851781216286,0.4099978732480421,0.3944610194697855,0.636306867928579
2015-08-28,0.03063700478133302,0.028631246793695497,0.02990281227803404,0.02940629755989224,0.28241277261949654,0.026696522456393007,0.03535434823397862,0.024756027014981086,0.368940294590124,0.4168590996554322,0.3950721497205629,0.5309744737811627
2015-08-31,0.029882325376338614,0.030361801285790635,0.03056895571556148,0.029207817659029855,0.3025823871731544,0.026314867477693737,0.03494993128428614,0.02463331630686086,0.3565335080706935,0.4221477335941479,0.3967408245530106,0.4989581248233993
2015-09-01,0.022705659712549925,0.026602848319236094,0.02384969457826533,0.026542399667482924,0.4382569199171077,0.025839983879003187,0.03436126630168376,0.023801088367212175,0.25168440195327035,0.4202999911413333,0.39766357626106835,0.33788936630194166
2015-09-02,0.029284283034203912,0.02725535314030253,0.026412868896160402,0.02665583114499545,0.3398266475295858,0.025651615305867764,0.03393100273076771,0.023709225185961635,0.3714861840202629,0.42539946499298925,0.39953935106475047,0.690409532264646
2015-09-03,0.02647909309710017,0.027879458534421392,0.02773063538756318,0.029859992054536155,0.28287014095499824,0.025298608862991595,0.03340793199964648,0.023344209199174598,0.33194640820626786,0.42734451412793306,0.40147386591223905,0.44720648472752944
